lang,page_id,title,latest_rev_id,bytes,stratum
ja,534836,Memories Offシリーズ,109391500,71781,long
ja,586513,MANPA,109312676,74035,long
ja,3496700,MUSIC★J,107398133,65445,long
ja,4005162,LEZARD,106900454,62317,long
ja,9828,Microsoft Office,109396791,80390,long
ja,499977,Landreaall,106689096,94935,long
ja,1391979,KAT-TUN,109395028,132320,long
ja,3253955,M!LK,109438662,78100,long
ja,4989523,"Microsoft Windows 11, version 23H2",106977587,97215,long
ja,839806,L'Arc〜en〜Cielのディスコグラフィ,109366737,56423,long
ja,4080091,MIU404,109390924,95000,long
ja,1947272,KEIBA BEAT,109053708,93839,long
ja,2724635,MISIA,109405669,62518,long
ja,5146706,"Microsoft Windows 11, version 24H2",109424506,85180,long
ja,4838605,K.G.F: CHAPTER 2,109030661,158710,long
ja,16052,LaLa,109297388,68735,long
ja,3304766,MeseMoa.,108780609,86456,long
ja,2646085,K (アニメ),108255758,168041,long
ja,1095193,MicMacオンライン,107853404,136563,long
ja,1671514,LOW IQ 01,109404296,108492,long
ja,1545,MacOS,109360278,79644,long
