lang,page_id,title,latest_rev_id,bytes,stratum
vi,1624610,"Krishnarajapura, Gauribidanur",67633430,2393,short
vi,1362492,Krasnogorsky (huyện của Udmurtia),73361725,2395,short
vi,1968602,Krasnovia longiloba,67835115,1288,short
vi,413207,Krickenbach,67978283,1026,short
vi,3270233,Krampus,74686743,5215,short
vi,1276817,Krasnostawski,66643952,1645,short
vi,1411980,Kralice na Hané,71786832,3774,short
vi,2386221,Krameria ixine,74556163,1750,short
vi,19496299,KrasAvia,74351487,4851,short
vi,2198839,Krascheninnikovia ewersmanniana,69989443,1252,short
vi,15017287,"Kraśnik, Zachodniopomorskie",74372635,1870,short
vi,1362469,Krasnoarmeysky (huyện của Promorsky),73361644,2583,short
vi,3404053,Krist Novoselic,74478520,4076,short
vi,13605122,Kriangkrai Chasang,73362023,2724,short
vi,15074416,Krawczyki,73361975,1443,short
vi,1362464,Krasnoarmeysky (huyện của Chelyabinsk),73361625,2485,short
vi,1624581,"Krishnanagar, Sandur",73480242,2321,short
vi,1905170,Kreodanthus corniculatus,69790279,1385,short
vi,802506,Kristiine,73362064,4281,short
vi,230754,Kristiansund,70827016,5960,short
vi,1905168,Kreodanthus bugabae,68221689,1301,short
vi,19491542,Krating Daeng,73483133,3199,short
vi,1624614,"Krishnarajapura, Kolar",67042550,2279,short
vi,1624592,"Krishnapura, Jagalur",67633416,2333,short
vi,2386229,Krameria spartioides,66721644,1348,short
vi,1842582,Kraussia socotrana,70699089,1344,short
vi,1624588,"Krishnapur, Savanur",67633413,2301,short
vi,359163,Kreuzau,36063312,1057,short
vi,1617714,Krazy (bài hát),74136069,4281,short
vi,13482647,Krasimir Stanoev,73480058,5471,short
vi,2386220,Krameria grayi,71617485,1530,short
vi,705966,Krachia guernei,72288124,1192,short
vi,1624594,"Krishnapura, Kolar",67042533,2259,short
vi,2147753,Kremeriella cordylocarpus,69831057,1251,short
vi,2198837,Krascheninnikovia ceratoides,66875488,1366,short
vi,3265163,Âm mưu và tình yêu,74989907,18623,medium
vi,19608713,Án lệ 05/2016/AL,74243372,29426,medium
vi,3128816,Âm bản (album),74443888,13510,medium
vi,13468455,Âu Dương Na Na,74795042,42104,medium
vi,97751,Đa giác đều,73664230,12407,medium
vi,19604535,Án lệ 23/2018/AL,74300378,18766,medium
vi,19586248,Án lệ 03/2016/AL,74359619,30078,medium
vi,1400999,Đa ngôn ngữ,74965103,35227,medium
vi,2520,Ánh sáng,75047843,59008,medium
vi,3697792,Ý chiếm đóng Corse,74511949,17129,medium
vi,1060591,Đinh Tiến Thành,74465464,17162,medium
vi,19793119,Án lệ 62/2023/AL,74974091,29776,medium
vi,13830178,Đau lưng dưới,73741579,20489,medium
vi,19598536,Été 85,71804492,27593,medium
vi,19598992,Án lệ 38/2020/AL,74242547,23273,medium
vi,76485,Út Trà Ôn,74140515,17793,medium
vi,19989204,Út Lan: Oán linh giữ của,74985301,15664,medium
vi,3525237,Âm nhạc Triều Tiên,70754014,41804,medium
vi,19856538,Ân điển cứu rỗi,74873990,10424,medium
vi,13711220,Âm xát môi-môi hữu thanh,73467267,14966,medium
vi,529740,Âm nhạc của Little Busters!,75033917,26946,medium
vi,19868909,Án mạng lầu 4,74824561,10357,medium
vi,3218237,Ăn nhau thai,74444465,11213,medium
vi,19600974,Án lệ 30/2020/AL,74965597,38934,medium
vi,128471,Đak Đoa (huyện),75008105,10352,medium
vi,3274306,Étienne-Théodore Cuenot Thể,74817938,11862,medium
vi,17104,Ăngten,74647242,17823,medium
vi,3129212,Áp-xe,72020837,17206,medium
vi,172364,Ô nhiễm nước,74990032,23231,medium
vi,2245993,Álvaro Negredo,74817533,16914,medium
vi,19693486,Án lệ 48/2021/AL,74443764,27143,medium
vi,1262736,Đa Mai,75009099,27385,medium
vi,19601352,Án lệ 28/2019/AL,74879224,23414,medium
vi,19684046,Án mạng trên sông Nile (phim 2022),74323053,54528,medium
vi,19820355,Á Châu siêu tinh đoàn,74434540,32350,medium
vi,19479964,Ô nhiễm nhiệt,74489790,14503,medium
vi,1763861,Ăn côn trùng,70752822,22029,medium
vi,1743066,Đa Đạc,74818377,65562,medium
vi,327000,Út Tịch,74871540,13440,medium
vi,19867550,¿Quién quiere ser millonario? (trò chơi truyền hình Tây Ban Nha),73368158,11973,medium
vi,1314397,Ó cá,75046576,36539,medium
vi,19887629,Đa Minh Nguyễn Tuấn Anh,75030984,58804,medium
vi,19605686,Án lệ 17/2018/AL,74443760,22179,medium
vi,418586,Áp thấp nhiệt đới trên biển Đông tháng 9 (2009),74537193,17189,medium
vi,19842676,Đan Lê,75011888,25176,medium
vi,7514478,Âm nhạc Do Thái,74376031,21197,medium
vi,519855,Âm nhạc của Clannad,72185758,28274,medium
vi,140151,Âu Dương Tu,74922670,11996,medium
vi,19985288,Đinh Tiến Đạt,75041989,27825,medium
vi,19435593,Âm nhạc Ba Lan,73741123,64851,medium
vi,19883892,Àlex Crivillé,74435669,28832,medium
vi,19701242,Án lệ 52/2021/AL,74333276,42402,medium
vi,833440,Áo thun,74411449,16348,medium
vi,304682,Án lệ,74817541,118425,medium
vi,3388369,Zygmunt III Waza,74817487,47041,medium
vi,1685468,Âm nhạc thời kỳ Lãng mạn,74368726,11186,medium
vi,19665673,Ánh sáng Lubbock,74376852,13266,medium
vi,814044,Đinh Triệu Trung,74465466,12607,medium
vi,19272416,Áo trực lĩnh,74445071,10422,medium
vi,19770043,Âm mưu đảo chính Perú 2022,74376747,34525,medium
vi,135621,Âm vực nhạc cụ,74510075,17070,medium
vi,233263,Zvezda (mô-đun ISS),74977573,13123,medium
vi,19848856,Án lệ 65/2023/AL,74303761,28281,medium
vi,3710897,Đinh Thanh Trung,75007893,10802,medium
vi,5638,Ân xá Quốc tế,74444577,18018,medium
vi,19591678,Án lệ 37/2020/AL,74913295,62959,medium
vi,274673,Âm nhạc Thái Lan,73368260,34387,medium
vi,19792869,Án lệ 60/2023/AL,74644938,24913,medium
vi,19912294,Đam mê sắc dục,74760509,12498,medium
vi,657800,Áo lụa Hà Đông (phim),74639612,13839,medium
vi,7929560,Âm điệu,74447524,39741,medium
vi,195760,Ürümqi,74558181,11422,medium
vi,19811741,Ám ảnh tình dục,74893148,12069,medium
vi,19791999,Án lệ 59/2023/AL,74266313,33781,medium
vi,19495129,Édouard Mendy,75008438,36824,medium
vi,18833010,Đa phối đực,70892164,18172,medium
vi,2260731,Ánh tần Lý thị,74712202,15742,medium
vi,456545,Án văn tự đầu đời Minh,74903427,16573,medium
vi,3638365,÷ (album),74804689,46023,medium
vi,19842436,Âm nhạc và những người bạn,74813125,49929,medium
vi,15150578,Áo tại Thế vận hội,74173527,91095,medium
vi,801140,Ý thức (triết học),73667434,20092,medium
vi,15189590,Ánh sáng Mặt Trời,68517553,11427,medium
vi,6105,Ête (vật lý),74379660,19054,medium
vi,191652,Đa Minh Nguyễn Văn Lãng,75030959,15055,medium
vi,3222524,Ăn trái cây,74818232,12529,medium
vi,19642595,ZyCoV-D,69845063,19194,medium
vi,37439,Đan Trường (nhạc sĩ),74896840,10644,medium
vi,810350,Ô nhiễm ánh sáng,74874179,65085,medium
vi,19493472,Ác quỷ đội lốt,73472939,21899,medium
vi,19590414,Án lệ 36/2020/AL,74750254,27029,medium
vi,19692722,Án lệ 46/2021/AL,74943812,24715,medium
vi,192935,Édith Piaf,74676095,22588,medium
vi,13463835,Ô Lan Phu,74251006,18351,medium
vi,3393516,Ám ảnh kinh hoàng 2,74443883,42840,medium
vi,283893,Án mạng trên sông Nile,74216938,14228,medium
vi,8439131,Ác nữ báo thù,71644728,17951,medium
vi,3246558,Đi tìm Dory,70752893,21631,medium
vi,288016,Ý Lan,74791994,32089,medium
vi,2450328,Ô nhiễm đất,71109115,23176,medium
vi,19711789,Phục bích tại Armenia,74413578,81898,long
vi,19736013,Phi công siêu đẳng Maverick,74714600,116448,long
vi,19836895,Rashami Desai,74653160,82432,long
vi,3386576,Re:Zero − Bắt đầu lại ở thế giới khác,75013821,61835,long
vi,3180062,Rebel Heart,74593049,224975,long
vi,92275,Riyadh,74737237,66218,long
vi,74450,Ratanakiri,74734220,72182,long
vi,19991592,Power Mac G4 Cube,75049464,54159,long
vi,132829,Republic P-47 Thunderbolt,74819646,57053,long
vi,2443669,Qualcomm Snapdragon,74730494,124243,long
vi,16432,Quốc hội Việt Nam,74990821,66933,long
vi,19990206,Pháp và vũ khí hủy diệt hàng loạt,74993065,58339,long
vi,13676714,Quần đảo Nữ vương Elizabeth,73358256,54717,long
vi,14775272,Quyền LGBT ở Úc,74376199,83212,long
vi,15927674,Phân biệt chủng tộc ở châu Á,74976638,72204,long
vi,19989169,Recreativo de Huelva,74937895,68856,long
vi,3190276,Phong trào ngôn ngữ Bengal,74179499,50098,long
vi,15112201,Prasterone,72042233,62319,long
vi,70008,Phản ứng phân hạch,74586440,62273,long
vi,15111515,RadioShack,74413938,51925,long
vi,26910,Quốc kỳ Nhật Bản,74732934,110613,long
vi,3336809,Quan sát trực tiếp sóng hấp dẫn lần đầu tiên,74730827,89558,long
vi,2696,Quang học,75048735,119166,long
vi,1613930,Phi tần,75001590,136885,long
vi,19486941,Phản hắc lộ nhân giáp,73470946,80472,long
vi,3635029,Quan Hiểu Đồng,74896587,86776,long
vi,19490604,Pisco sour,75048015,51362,long
vi,25437,Phần Lan,75041000,78050,long
vi,2260524,Real Madrid CF mùa giải 2013–14,74841975,64207,long
vi,15053793,Remdesivir,74734584,53428,long
vi,3405578,Pokémon GO,74725891,144752,long
vi,16532096,Phạm Hải Yến,74824403,108693,long
vi,844379,Phaolô Nguyễn Văn Hòa,75031022,54184,long
vi,6141,Phật giáo Việt Nam,75020327,50830,long
vi,23616,Roma,75044380,362890,long
vi,14557,Protein,74563000,99938,long
vi,3693877,Phi (hậu cung),74512879,64758,long
vi,1424,Quần đảo Hoàng Sa,74927056,160592,long
vi,19931919,Quần vợt tại Đại hội Thể thao Đông Nam Á,74636840,95233,long
vi,54043,Phong trào chống đối Hitler,73583620,63913,long
vi,3181988,Quýt,74385042,50730,long
vi,232842,Philippe II của Pháp,74413532,63554,long
vi,76558,Phi kim,74885869,50528,long
vi,3491845,Rosé (ca sĩ),72143311,105561,long
vi,84464,Robert Oppenheimer,74737341,138760,long
vi,19606446,Quan hệ cùng giới,70977569,57510,long
vi,15277425,Phương tiện truyền thông kỹ thuật số,74907404,79110,long
vi,19720752,Port Vale F.C.,75047654,86846,long
vi,11254,Phú Yên (tỉnh),75053217,66193,long
vi,17213304,Quặng sắt,74732638,63079,long
vi,19634367,Quý Bình,74987194,88835,long
vi,528015,Planetarian ~Chiisana Hoshi no Yume~,74492623,50309,long
vi,1748734,Quan hệ Cộng hòa Dân chủ Nhân dân Triều Tiên – Hàn Quốc,74916572,99645,long
vi,19333994,Phật giáo Thái Lan,75034538,86209,long
vi,433955,Quốc kỳ Cộng hòa Nhân dân Trung Hoa,74413823,64906,long
vi,19995971,Pháo tự hành CAESAR,75052074,74893,long
vi,193808,Red Bull Racing,75049038,79670,long
vi,19470012,Rap Việt,75051562,51554,long
vi,19789973,PinkPantheress,73686229,91232,long
vi,3241200,Phan Vỹ Bá,74179410,55276,long
vi,16907722,PlayStation 5,74646721,50516,long
vi,3157472,Rap God,74374021,145840,long
vi,56474,Quốc gia Việt Nam,74736882,111314,long
vi,809089,Raj thuộc Anh,74858777,269204,long
vi,19986796,Phalanx CIWS,75002223,55504,long
vi,19891868,Pháp nạn Hội Xương,74930541,51064,long
vi,333623,Poker Face (bài hát của Lady Gaga),74725875,108134,long
vi,3222870,Pierre-Emerick Aubameyang,75048234,84373,long
vi,406328,Phó Tổng thống Hoa Kỳ,75037458,68298,long
vi,15344192,Phản ứng đối với biểu tình tại Hồng Kông 2019,74721894,150334,long
vi,138966,Phần mềm diệt virus,74413481,68244,long
vi,14841672,Running Man (chương trình truyền hình Việt Nam),74943547,59802,long
vi,2530476,Ross Barkley,74738659,54574,long
vi,61726,Phúc Kiến,74376183,59073,long
vi,17925653,Quốc hội Hoa Kỳ khóa 116,74803512,103978,long
vi,20000042,Rickie Lambert,75050536,76379,long
vi,57887,"Quân chủng Phòng không – Không quân, Quân đội nhân dân Việt Nam",75030199,83799,long
vi,800402,Romelu Lukaku,74722919,214745,long
vi,75131,Phở,74907087,57207,long
vi,529054,Rewrite,74735143,172206,long
vi,19993485,Riesling,75046855,53069,long
vi,19773705,Quốc bảo Nhật Bản,74893608,51889,long
vi,19651445,Phim chiến tranh,73676950,114994,long
vi,463796,Plants vs. Zombies,74524277,135173,long
vi,131010,Quần đảo Falkland,75048131,84070,long
vi,34062,Queen,75052241,216031,long
vi,46281,Phú Sĩ,74719486,50666,long
vi,2860,Pháp,74753332,337632,long
vi,99561,Phân bón,74860363,53078,long
vi,19359551,Phi nhị nguyên giới,75050435,111282,long
vi,19902300,Quốc hội Hoa Kỳ khóa 119,75001326,64350,long
vi,1279284,Phaolô Nguyễn Thái Hợp,75031101,78016,long
vi,3392698,Quốc hội Việt Nam khóa XIV,74732894,96855,long
vi,1133437,Robert Lewandowski,75054123,177296,long
vi,3254079,Ronnie James Dio,74968599,51816,long
vi,16674,Phan Thanh Giản,75020297,51291,long
vi,19711797,Phục bích tại Gruzia,74918494,106449,long
vi,3665326,Phim về động vật,74491865,103957,long
vi,19909833,Quyền nơi sinh,74731455,66332,long
vi,490670,Phêrô Nguyễn Văn Nhơn,75031056,95569,long
