lang,page_id,title,latest_rev_id,bytes,stratum
es,10769671,"Wohl dem, der sich auf seinen Gott, BWV 139",157076374,11449,short
es,8513705,Woldegk,171971507,1297,short
es,452506,Wolf's Head (sociedad secreta),157655150,1179,short
es,5116327,Wolfgang Hermann Stuppy,156625563,2987,short
es,9935609,Wodzionka,169350136,3236,short
es,8678876,Wolfgang Klemperer,168626768,13455,short
es,1325360,Wolf Bachofner,156671345,1929,short
es,7957852,Wohlerita,130660612,5117,short
es,6951410,Wolfgang Kleff,168869014,6440,short
es,4714039,Wolfeboro (Nuevo Hampshire),143546244,4119,short
es,3134039,Wohlen (Argovia),172127401,1058,short
es,10049985,Wnory-Wypychy,139816270,1021,short
es,5018585,Wolf (caballo),169838847,4781,short
es,1265050,Wolfersdorf,156919752,2807,short
es,8146586,Wolfgang Klotz,145501154,2091,short
es,11114097,Wolfgang (extraordinario),168870107,7298,short
es,8966142,Wojciech Muzyk,159910725,5360,short
es,10966489,Wojciech Zaremba,170718561,7698,short
es,7906612,Wojsko komputowe,154578125,2363,short
es,8861545,Wolfgang Kühne (1905),169355219,5101,short
es,8767635,Wolf Albach-Retty,172132941,8581,short
es,10647096,Wogene Gezahegn,173008499,2803,short
es,7538633,Wolfgang Helck,155083925,6755,short
es,6551074,Wolfgang Kattnig,159828557,1067,short
es,1094741,Wofford Terriers,168551926,7642,short
es,11018892,Wolf Dieter Seller,169471991,2433,short
es,7230699,Wolf (serie de televisión),157352636,5920,short
es,10383531,Wolf Schneider,173229288,16440,short
es,10009801,Wokha,156964259,1903,short
es,10595995,Wola Cyrusowa-Kolonia,155223743,1032,short
es,6306488,Wojciech Kurpiewski,159802028,4130,short
es,6848007,Wolfgang Hofmann,159653779,2503,short
es,5984964,Wolfgang Frank (futbolista),167630037,7465,short
es,10151437,Wola Lubiankowska,155223748,1003,short
es,8370488,Wojciech Wojdak,161240016,1969,short
es,4964692,Wolfgang Eccarius,156552654,3100,short
es,8163172,Wolfenstein II: The New Colossus,172066335,26246,short
es,5352957,Wladimir López,171980826,2625,short
es,8862502,Wolfgang Heidenfeld,168682130,1529,short
es,9401662,Wojciech Stattler,169351574,1818,short
es,4295060,Woldemar Voigt,171695398,5255,short
es,6399715,Wojsławice (Baja Silesia),153815264,1575,short
es,8579672,Wolfau,156970487,1157,short
es,5867779,Wolfgang Glatzle,165428847,2111,short
es,1338464,Wolf Team,171422800,2944,short
es,10445390,Wola Niedźwiedzia,155223751,1047,short
es,10640650,Wolfgang Fritsch,159620986,1397,short
es,9245652,Wolfgang Krätschmer,171594240,1790,short
es,182680,Wolf 424,164243704,3672,short
es,8644451,Woleu,122969551,2548,short
es,6615023,Wolfgang Dahmen,159618389,1958,short
es,6100386,Pablo Abraham,167104415,12613,medium
es,6516582,PEFC,157268467,14992,medium
es,5100447,Pablo I Šubić,167906584,36126,medium
es,6308490,Oyasumi Punpun,173193234,26006,medium
es,320982,Pabellón alemán (Barcelona),162403226,19518,medium
es,7272315,Pabellón de la Fama del Caribe,163019048,23933,medium
es,3363824,PPM1B,171079588,10166,medium
es,2139428,Pablo Feijoo,173165296,12345,medium
es,11164732,PRISMA-SR (Estándares para Revisiones Sistemáticas y Metaanálisis con Mitigación de Sesgo),171534958,12820,medium
es,11042913,PC Building Simulator 2,173346021,11924,medium
es,10609422,PO-11 (autovía),172181792,15110,medium
es,11394675,Pa'l Norte 2026,173363837,14619,medium
es,2177802,Pablo Aguilar Bermúdez,170077447,23355,medium
es,4898707,PZL-104 Wilga,164388583,10362,medium
es,1461551,PPS-43,170888820,12662,medium
es,6575895,PROG.R.ES.AR,168133024,13531,medium
es,2475847,PEN Club Internacional,166841343,22164,medium
es,1317228,Pablo Barrera,173011607,18065,medium
es,7801902,P. J. Jacobsen,171978195,17106,medium
es,926297,Pablo Contreras,171963711,52736,medium
es,82410,Pablo Aimar,173206486,58733,medium
es,1440435,Pabellones Güell,170878132,11221,medium
es,7271698,Pablo Fornals,173283503,14064,medium
es,6491338,Pablo Iglesias González,170377610,12462,medium
es,4280510,P.A.R.C.E.,173242280,14748,medium
es,43741,PDF,172326545,17843,medium
es,8205568,PSL Research University,173301726,15478,medium
es,1280300,PDP-10,173362819,24590,medium
es,5412474,PZL M28,162424462,23972,medium
es,181888,Pablo Castellano,170690685,21456,medium
es,10714848,Pablo Acosta Ortiz,169204437,11174,medium
es,642387,Pablo Cervantes Perusquía,169366299,10746,medium
es,97575,PL/SQL,160139001,16434,medium
es,701790,Ozaeta,172994273,13252,medium
es,8033682,PSA Tour,168645038,20232,medium
es,9254130,Pabellón Meštrović,164134343,10474,medium
es,6188156,Pablo Goncálvez,172557781,14813,medium
es,8678025,P.T. (videojuego),169145995,21970,medium
es,9161846,PTV Telecom,173227126,14485,medium
es,3044929,Pablo Frontini,170944812,17735,medium
es,4456030,Pablo Krögh,173199296,10137,medium
es,9794364,Ozziel Herrera,173030610,10185,medium
es,11133438,P.O,171937493,38907,medium
es,1550393,Pablo Javier Pérez,172182026,25355,medium
es,10865956,PROA Comunicación,165187156,11715,medium
es,4223711,Pablo Emilio Salazar Paíz,170370817,11115,medium
es,7798572,Pabellón francés,172998481,47652,medium
es,2567273,Oya (orisha),169504562,12125,medium
es,6463246,P. Unni Krishnan,156689473,10483,medium
es,1831018,PFC Botev Plovdiv,172057599,40706,medium
es,5856923,P. Bharathiraja,167701787,14987,medium
es,9818721,PSFS Building,172026716,52144,medium
es,451490,Pablo Echarri,173332516,43497,medium
es,347911,PBS (Estados Unidos),170858405,20685,medium
es,10469560,Pablo Emanuel López,172392397,17831,medium
es,10074781,Pa mis muchachas,171931162,16855,medium
es,3765382,PSM Makassar,169566338,12392,medium
es,6089947,PZL.43,164056349,11609,medium
es,5372387,Ozono troposférico,167812260,18585,medium
es,2399373,PBC CSKA Moscú,164424743,25629,medium
es,7291995,Pablo D'alessandro,171821771,12055,medium
es,8812366,PL-15,172544747,10088,medium
es,223493,Ozonoterapia,170000554,43718,medium
es,6897343,PC Master Race,172303928,11199,medium
es,11340819,Pablo Casanueva,170829977,12785,medium
es,5466230,Ozotoceros bezoarticus leucogaster,162399399,13862,medium
es,1330496,PRK Queratectomía fotorrefractiva,162401835,13371,medium
es,11248461,P. D.: Te odio,169012349,10272,medium
es,162111,Pablo Honey,168360556,18410,medium
es,9208466,Pabellón de Egipto en la Bienal de Venecia,170059679,11717,medium
es,8807870,Ozan Kabak,172826022,13588,medium
es,7709445,Pablo Gállego Lardiés,171522411,14010,medium
es,5811078,PO-552,167337229,11314,medium
es,2072675,Pablo Domínguez,167960206,11230,medium
es,3512327,POU2F1,170943224,14776,medium
es,169288,Pablo González Casanova,167341507,18091,medium
es,411052,PCSX2,172815386,10169,medium
es,5828385,Pablo Gil Loyzaga,173235325,13977,medium
es,2365018,Oye bonita,172530446,10302,medium
es,2231222,Pablo Beltrán (guerrillero),169150309,34257,medium
es,120710,P. G. Wodehouse,172840689,20393,medium
es,5779633,Pablo Herrera González,172705324,11439,medium
es,4795097,PFC Ludogorets Razgrad,173282079,39716,medium
es,98925,PLUNA,172762767,34079,medium
es,11431711,Pablo (músico filipino),172942945,17189,medium
es,5140858,Pabellón de la República Española,173223481,13864,medium
es,10441065,Pabellón Nº 6,169236963,10679,medium
es,5370174,Pablo Becker,172075353,12226,medium
es,10351026,POWER1,165044679,15565,medium
es,753565,P.S. I Love You (canción),169605975,10321,medium
es,1716320,Pablo Amo,169682265,11196,medium
es,10397276,PHM Racing,168237514,10758,medium
es,1093916,PZL P.11,166239739,25037,medium
es,1481388,PADICAT,162400076,14970,medium
es,10764001,Ozark Premier,165606138,12307,medium
es,5446531,PH1,165632136,13085,medium
es,10567127,PERTE,167686842,14378,medium
es,277107,PMR446,172294477,12046,medium
es,3422723,POLR2A,170817464,16690,medium
es,4245207,PAS Giannina,169449245,13914,medium
es,522620,Rafael Correa,172266646,81690,long
es,4598764,RasenBallsport Leipzig,173367816,98621,long
es,139378,Rafael Caldera,172865623,108277,long
es,186116,Pío Moa,173296135,70292,long
es,150875,Raphael (cantante),173212805,56985,long
es,94529,Racing Club,173375616,142955,long
es,182441,Puma concolor,173106789,87001,long
es,355768,Ranma ½,172688059,52700,long
es,76075,Real Oviedo,173300804,174095,long
es,60065,Quetzaltenango,173184408,145666,long
es,467002,Rafelbuñol,173279582,67675,long
es,373773,Ratko Mladić,171059602,71024,long
es,1486207,Rebelión de Jmelnitski,170267295,63166,long
es,2127536,Quema de conventos de 1931 en España,173373463,73261,long
es,144258,R.E.M.,173337695,123663,long
es,5886709,Rally Mobil,172790229,59157,long
es,11452322,Racismo en Suecia,173075751,70327,long
es,1993362,Real Burgos Club de Fútbol,172861280,64113,long
es,4703605,Raúl Jiménez,173347224,94687,long
es,16821,Radiación infrarroja,173343161,69415,long
es,84555,Pueblos escitas,172972105,151729,long
es,219423,Puente de Chacao,171190066,62199,long
es,8933190,Real Madrid Club de Fútbol (femenino),172810740,78058,long
es,7390366,Rally Dakar de 2017,172882679,95840,long
es,10392844,Pío XII y el Holocausto,172061663,139050,long
es,108554,Real Zaragoza,173364639,191526,long
es,156430,Razonamiento inductivo,170327767,91072,long
es,329048,Puebla de Sanabria,171398228,52966,long
es,1729831,Rafael Sansoni Riario,172533642,57695,long
es,147684,Putsch de Múnich,173104442,54841,long
es,108548,Real Avilés Industrial Club de Fútbol,172872142,107873,long
es,151485,Real Jaén Club de Fútbol,173371986,156380,long
es,8905573,Puente de Tacoma (1940),169441880,54642,long
es,8458117,Puente en celosía,172611819,70719,long
es,6137665,Razonamiento diagramático,167089443,55593,long
es,86661,Puenteareas,173072272,95419,long
es,521708,Pueblos indígenas de Chile,173218285,94738,long
es,5574003,Radioactive (canción de Imagine Dragons),172885925,55060,long
es,10857647,R U Next?,171605007,55524,long
es,564115,Puente de Inca,172278622,111012,long
es,7235143,Rakudai Kishi no Cavalry,167844644,56922,long
es,3805452,Ravi Shankar (gurú),172886189,74795,long
es,6546077,Rebel Heart,172914122,153558,long
es,1408215,Punk en España,171140009,74150,long
es,4217327,Quett Masire,172454338,83995,long
es,27980,Péplum,172525275,64819,long
es,810023,Rap metal,170681774,54467,long
es,270738,Rally,172953424,194314,long
es,1799551,Racing Club de Lens,173154174,60767,long
es,156801,Real Club Deportivo Mallorca,173154202,106388,long
es,52140,Radiación ultravioleta,172579057,54293,long
es,1486407,Randy Savage,172458523,76001,long
es,263353,Real Cartagena,173284280,109106,long
es,43777,Quillota,173070383,51588,long
es,10498351,Quiebras bancarias de Estados Unidos de 2023,160491258,77257,long
es,10784888,Pterostichus,159093706,91489,long
es,2575202,Pánico lavanda,173220599,68235,long
es,7843706,Rally Dakar de 2018,172882686,121300,long
es,383359,Pteronura brasiliensis,173324070,58561,long
es,10931732,Radio de onda corta,165832165,58200,long
es,2142,Puerto Rico,173374341,136933,long
es,660816,Quinto Lutacio Cátulo (cónsul 102 a. C.),173342008,63577,long
es,7856110,Pueblo gaélico,169251548,69318,long
es,17394,Rancagua,173178953,92830,long
es,226752,Quintanarraya,170168105,52792,long
es,213926,Real Federación Española de Fútbol,173362824,79524,long
es,17613,Puerto de la Cruz,171795258,55670,long
es,398830,Rage Against the Machine,172535045,55436,long
es,2543,Real Academia Española,173100254,59723,long
es,9097603,Racismo en Perú,173304183,61637,long
es,10299040,Puntos de vista religiosos de George Washington,171982151,61611,long
es,6412092,Raúl Gudiño,172510202,67762,long
es,16138,Pólvora,173187007,52626,long
es,8476422,Queen (álbum de Nicki Minaj),171793304,59599,long
es,10242041,Rambler Classic,171860525,76094,long
es,27090,Puebla,173070434,162644,long
es,83983,Pío VII,169148084,59776,long
es,10718051,Puzzle & Dragons,172364527,58110,long
es,201461,Ramón Díaz (entrenador argentino),172681354,102619,long
es,2978893,Ramzán Kadírov,172817250,53252,long
es,94502,Real Sporting de Gijón,173368848,105190,long
es,3041289,Pueblos indígenas de Estados Unidos,173205837,122248,long
es,315481,Radiación de cuerpo negro,171701323,68956,long
es,10516701,Rangos e insignias de las Fuerzas Armadas Soviéticas (1943-1955),166433325,63919,long
es,10224684,Rangila Rasul,167031936,53574,long
es,5879475,Quién dijo ayer,172109212,54114,long
es,5728310,Racismo científico,172915123,145267,long
es,7830488,Pueblo córnico,171125721,52946,long
es,9700356,Rafael López-Aliaga,173322656,148966,long
es,78796,Puerto Madryn,173125646,50372,long
es,7288406,RAM Racing Factory,172494704,54777,long
es,173294,Ragnarok Online,166859129,54085,long
es,521728,Radiópolis,173257084,83997,long
es,11141325,Quéreas y Calírroe,170002600,57842,long
es,1129993,Real Racing Club de Santander,173328768,157888,long
es,994341,Rafael Gambra,171258628,72756,long
es,33543,RMS Titanic,173333222,295581,long
es,38379,Puntallana,171798522,61708,long
es,114272,Queensland,172758760,107271,long
es,6343033,Real Club Deportivo de La Coruña (femenino),172688629,66859,long
