lang,page_id,title,latest_rev_id,bytes,stratum
hu,1994900,Colm Tóibín,28917724,57775,medium
hu,2038821,Clifford bárója,28924870,12044,medium
hu,1592103,Claire Foy,28599660,11181,medium
hu,1722403,Corpus Christi (film),28645813,12633,medium
hu,2013301,Connor Scutt,28797805,12213,medium
hu,2066347,Commodore CDTV,28941649,32506,medium
hu,1728656,Cloris Leachman,28330846,22604,medium
hu,277604,Corvin Áruház,28880838,14945,medium
hu,2053445,Clair Obscur: Expedition 33,28605901,31979,medium
hu,1015416,Costel Pantilimon,28609357,16704,medium
hu,1559982,Couto Misto,27762334,13621,medium
hu,266344,Clay Regazzoni,28602654,18559,medium
hu,1042769,Costa Rica-i labdarúgó-bajnokság (első osztály),28902894,17014,medium
hu,1759536,Clara Tauson,28809502,19289,medium
hu,2060725,Colman Domingo,28935394,17813,medium
hu,157825,Comenius Egyetem,28883117,32237,medium
hu,977874,Command & Conquer: Yuri’s Revenge,27932320,21279,medium
hu,1220970,Courtney Campbell,28743798,14135,medium
hu,657885,Colaptes,20178861,10445,medium
hu,521536,Club Brugge KV,28806097,20113,medium
hu,364358,Commedia dell’arte,28718607,11613,medium
hu,98776,Claude Chabrol,28566080,18192,medium
hu,41297,Concerto (Bartók),28923784,11604,medium
hu,125069,Constanța megye,28570145,16006,medium
hu,2030367,Copacabana,28614697,10974,medium
hu,1584720,Clean Bandit-diszkográfia,28694932,34746,medium
hu,1693715,Corvin Filmgyár,27388328,24340,medium
hu,36553,Cochleáris implantátum,28711666,33980,medium
hu,1796725,Covid19-világjárványhoz kapcsolódó hiányok,28776029,74429,medium
hu,1335316,Consuelo Suncín Sandoval Zeceña,28130543,10070,medium
hu,92643,Commandos,28661255,21419,medium
hu,1534943,Coelogyne,21993575,11578,medium
hu,1452019,Codex Eyckensis,27914676,16413,medium
hu,1045390,Coup D’Etat (G-Dragon-album),28694702,45028,medium
hu,797949,Coroner,28777961,10725,medium
hu,956846,Clapton (album),27288250,13574,medium
hu,744152,Cosworth,28818500,17168,medium
hu,159445,"Conan, a barbár",28664859,12300,medium
hu,1925554,Coquerel-szifaka,27438469,11705,medium
hu,507191,Colo-Colo,28477849,14926,medium
hu,1148430,Corinth ostroma,27084998,18821,medium
hu,1906021,Claude d’Annebault,27523474,10444,medium
hu,1850078,Clive Sinclair,28751572,57620,medium
hu,375766,Corvin Erzsébet,28718926,19345,medium
hu,426478,Coffi Codjia,27214300,22187,medium
hu,1648228,Commanderie de la Villedieu,27402808,10379,medium
hu,28869,Cournot-duopólium,27001457,13460,medium
hu,7336,Coruscant,28698057,31485,medium
hu,1967546,Corpus Harsona Kvartett,28448217,10343,medium
hu,168714,Commodore Amiga-modellek,28810034,15029,medium
hu,1773397,Covid19-antigén gyorsteszt,27206966,19088,medium
hu,478234,Coelurosauria,28592103,11744,medium
hu,10251,Contra-Aquincum,28642945,23217,medium
hu,480022,Clark Kent (Smallville),28590080,67603,medium
hu,2031055,Coffs Harbour,28798176,11806,medium
hu,811264,Convair 880,28342724,14848,medium
hu,1373598,Colton Haynes,28443178,10634,medium
hu,1729383,Claire Lavogez,25691836,11178,medium
hu,280598,Come into My World,28949074,35322,medium
hu,1889333,Covid19-zárlat,26502659,32844,medium
hu,1294107,Colossus (számítógép),28599901,12467,medium
hu,892763,Colosseum (Caesars Palace),28621015,19942,medium
hu,280843,Cliff Richard-diszkográfia,27248372,67929,long
hu,1385186,Callum Ilott,28696639,59590,long
hu,1895752,Budapesti vasúti épületek és épületegyüttesek listája,28517659,97289,long
hu,408636,Boldogfai Farkas család,28898451,140165,long
hu,109364,Budapest trolibuszvonal-hálózata,28912124,172605,long
hu,34756,Budapesti metró,28891384,91673,long
hu,2019518,C-szintaxis,28924816,106877,long
hu,7113,Buddhizmus,28952975,155461,long
hu,879472,Breaking Bad – Totál szívás,28783932,65045,long
hu,1087075,Brazília az 1988. évi nyári olimpiai játékokon,27461634,54814,long
hu,959434,Bletchley Park Múzeum,28175949,62880,long
hu,67487,Botanikusok listája rövid nevük alapján,28653900,153085,long
hu,404055,Charles Conrad,28584729,74945,long
hu,1032754,Bécs népessége,28157191,53016,long
hu,12303,Beret,28854413,62335,long
hu,1129824,Brazília a 2016. évi nyári olimpiai játékokon,28951199,122828,long
hu,993926,Csernojevics Arzén,28693828,51499,long
hu,1679312,Covid19-pandémia,28852570,158676,long
hu,1088019,Ciprus történelme,28536134,102187,long
hu,18137,Budapest X. kerülete,28918401,60624,long
hu,174901,Beyoncé Knowles,28918060,329670,long
hu,844415,Békés,28849083,59164,long
hu,331724,Benkő Gyula,28959411,67151,long
hu,1244482,Csehország településeinek listája S–Ž,27774527,94590,long
hu,163907,Bruce Lee,28611475,86141,long
hu,1678166,Budapesti általános iskolák listája,28606213,125254,long
hu,1409032,Csehszlovákia az 1972. évi nyári olimpiai játékokon,27519974,57700,long
hu,78914,Céline Dion,28883726,170730,long
hu,216577,Canberra,28900549,137000,long
hu,1707108,Botskor család (csíkdelnei és csíkszentmártoni),28605560,53863,long
hu,1994900,Colm Tóibín,28917724,57775,long
hu,1683177,Covid19,28753467,116620,long
hu,1662199,Csata a Rufiji-deltában,28693449,109957,long
hu,234316,Budapesti Vidám Park,28517345,106723,long
hu,277509,Carl Maria von Weber,28247905,78642,long
hu,7681,Debrecen,28928047,144075,long
hu,18805,Csóka (madár),28794810,100990,long
hu,354160,Budapesti helyiérdekű vasút,28933275,184060,long
hu,9024,Budapest XVII. kerülete,28921111,68442,long
hu,282934,Cigánybűnözés,28862522,53977,long
hu,406946,Borisz Vasziljevics Szpasszkij,28564490,57780,long
hu,1501635,Burley Griffin-tó,26919935,67905,long
hu,254434,Coronel-foki csata,28199430,170145,long
hu,124336,Cukorbetegség,28610065,190797,long
hu,158394,Candale-i Anna magyar királyné,28949682,139016,long
hu,892877,Céline Dion-albumdiszkográfia,28614749,74614,long
hu,841387,Csan Jung-zsan,28095038,59963,long
hu,269480,Brassópojána,28681154,62256,long
hu,12750,Bács-Kiskun vármegye,28914506,133520,long
hu,268045,Budapest–Hegyeshalom–Rajka-vasútvonal,28951288,63405,long
hu,1377778,Bulgária természetföldrajza,28763765,56970,long
hu,1717761,Bécs ostroma (1683),28919558,102262,long
hu,72091,Csin Si Huang-ti,28696534,60566,long
hu,1142126,Csehszlovákia az 1980. évi nyári olimpiai játékokon,27396977,80531,long
hu,155757,Beastie Boys,28460447,97021,long
hu,1256360,Bitch I’m Madonna,28723271,95540,long
hu,1628972,Christine Sinclair,28588771,77745,long
hu,1076403,Belváros (Székesfehérvár),27457570,50566,long
hu,1349984,Branislav Kerac,28692519,51794,long
hu,77419,Bréma (település),28333779,65337,long
hu,1795701,Damn,28621567,80952,long
hu,2046206,Const (számítógépes programozás),28514294,52665,long
hu,1956910,Bill Ackman,28710886,61409,long
hu,715101,Budapest 1990 utáni építészete,28851558,52224,long
hu,88651,Cölibátus,28712922,75418,long
hu,778002,Boldogság,28918675,105594,long
hu,1768633,"Dancing with the Stars (Magyarország, második évad)",28905961,50900,long
hu,1904309,David Foster Wallace,28682402,54530,long
hu,6816,Csehszlovákia,28945363,50105,long
hu,1105822,Chelsea Manning,28645892,76030,long
hu,158788,Családfakutatás,28664891,76310,long
hu,31972,Bróm,28647702,56497,long
hu,18142,Bizánci császárok listája,28900078,52494,long
hu,1858825,Carlos Alcaraz,28879516,58172,long
hu,158115,Death Note,28662498,76968,long
hu,1955196,Csoportszelekció,28624549,57935,long
hu,1794957,Colombo bűnözőklán,28592457,158820,long
hu,40140,Cannes-i fesztivál,28710686,102813,long
hu,1520625,C3 Kulturális és Kommunikációs Központ,28529071,60074,long
hu,1005555,Believe in Me,28865106,50588,long
hu,1409581,Csehország a 2016. évi nyári olimpiai játékokon,28894555,72624,long
hu,1850078,Clive Sinclair,28751572,57620,long
hu,1424530,Connecticut kongresszusi delegációinak listája,27963144,63149,long
hu,175274,Bulgária történelme,28663778,53069,long
hu,299357,Debreceni Református Kollégium,28850687,131353,long
hu,1381578,Berlini csata,28960299,61500,long
hu,2040027,Bellagio (hotel),28821078,142803,long
hu,12973,Csongrád-Csanád vármegye,28923754,170580,long
hu,1482404,Cucugó Jositomo,28609477,115635,long
hu,241582,Chicago Cubs,28797669,52320,long
hu,2056559,Blond Ambition World Tour,28918731,109215,long
hu,1353692,Brit angol kiejtés,28202472,136492,long
hu,6740,Bosznia-Hercegovina,28766910,52698,long
hu,246580,Bitonto,28052802,56191,long
hu,1040306,Brazília az 1996. évi nyári olimpiai játékokon,28914209,55150,long
hu,340519,David Villa,28655502,179853,long
hu,1799755,Codemasters,28597524,66791,long
hu,220314,Bogarak,28509391,65706,long
hu,1605362,Debreceni Lelkészi Tár,28863098,70667,long
hu,456327,Dadogás,28677057,94884,long
